ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
11959	mansion house	mansion	house	4.100000	1.595130	4.500000	1.581140	""" I done remember, all right, ' bout that time in ol ' Virginia, an ' the day I taken you the letteh up in the little glen behind the ol ' mansion house whah hit wah so cool and the watah 's so cleah."
11960	mansion house	mansion	house	3.900000	1.197220	4.600000	0.699206	The number of brochs on the island of Barra in the Western Isles suggests that most landowners (as distinct from tenant farmers ) had a broch, much as 19th century gentry had their mansion house.
11961	mansion house	mansion	house	5.000000	0.000000	4.800000	0.421637	Lydiard House Conference Centre is set within an elegant Grade I listed mansion house overlooking 260 acres of parkland very close to junction 16 of the M 4.
11962	mansion house	mansion	house	4.800000	0.421637	4.800000	0.421637	In the building of the Aydelot home there was a memory of the old farmhouse beside the National pike road in Ohio and the old Thaine mansion house of the South.
11963	mansion house	mansion	house	4.100000	1.595130	4.800000	0.421637	The kitchen proper had, about ten yards from the mansion house, a whole cabin to itself.
11964	mansion house	mansion	house	4.800000	0.632456	4.800000	0.632456	[17 ] Glentanar Ballroom is the ballroom of a now demolished mansion house.
11965	marble table	marble	table	2.500000	2.121320	4.400000	1.349900	At the far end Nina was seated before a marble table, with Madame Chanve in smiles and tears beside her.
11966	marble table	marble	table	3.600000	2.011080	4.400000	1.577620	"Jack, "" said Bill, smiting the marble table emphatically, "" you are my best friend. """
11967	marble table	marble	table	4.000000	1.563470	4.700000	0.483046	I wake to a mausoleum; you are here, Ticking your fingers on the marble table, looking for cigarettes, Spiteful as a woman, but not so nervous, And dying to say something unanswerable.
11968	marble table	marble	table	3.700000	1.567020	4.700000	0.674949	She thought the heat and pain would n't end until her companions led her to a low, cool marble table where she was made to lie.
11969	marble table	marble	table	3.888890	1.615890	4.888890	0.333333	I loved the bright modern decor and the marble tables with the smiley waiting staff.
11970	marble table	marble	table	4.400000	1.264910	4.900000	0.316228	There is a large patio and BBQ area shaded by a pergola with marble tables and seating for 10 +.
11971	marble table	marble	table	4.600000	0.699206	4.900000	0.316228	Near the entrance, a small, dark woman was leaning upon a marble table, and as she saw him she held out a cordial hand.
11972	marble table	marble	table	4.300000	1.337490	4.900000	0.316228	Upon a marble table close by lay the jewels she had worn --  a glittering and neglected heap of fire, which gave out more light than the shaded lamps that threw their beams brightly on them, and shed tender moonlight on that lovely old face.
11973	marble table	marble	table	3.700000	1.946510	5.000000	0.000000	It is furnished with 6 sun loungers and 3 parasols, a marble table with seating for 6.
11974	marble table	marble	table	3.500000	2.223610	5.000000	0.000000	O, what a large room, with mirrors reaching from the floor to the ceiling, and a small lamp standing upon a white marble table.
11975	market town	market	town	3.200000	1.873800	4.300000	1.159500	Pub for sale Fakenham Norfolk NR 21 1 Freehold Pub For Sale In Fakenham, Norfolk LOCATION Fakenham is a popular tourist market town, located to the North of Norfolk, about 11 miles from the coast.
11976	market town	market	town	3.800000	1.686550	4.400000	1.264910	There are some wonderful little market towns and villages here in the UK.
11977	market town	market	town	2.900000	2.024850	4.400000	1.577620	The bustling market town of Bridport lies one mile north of West Bay.
11978	market town	market	town	2.700000	1.828780	4.500000	0.971825	For example, market towns can play an important role in meeting housing needs, particularly for single person households by the re-use of vacant properties or redevelopment in declining town centres, thereby improving the vitality of the town as well as providing accommodation.
11979	market town	market	town	3.700000	0.948683	4.600000	0.516398	How he and Martha had always watched for that Christmas basket from Cousin John 's folks over at the market town!
11980	market town	market	town	4.000000	1.054090	4.600000	0.699206	The market town of Thirsk, with its famous racecourse and 100 - year-old cinema, is just 10 minutes ' drive away..
11981	market town	market	town	3.400000	1.712700	4.700000	0.674949	He always fixed his headquarters at a market town, kept a table there, and, by his decent hospitality and munificent charities, tried to conciliate those who were prejudiced against his doctrines.
11982	market town	market	town	3.000000	2.000000	4.800000	0.421637	It is perfectly true that the law was defective, and that the profusion with which mansions, abbeys, chaces, warrens, beds of ore, whole streets, whole market towns, had been bestowed on courtiers was greatly to be lamented.
11983	market town	market	town	3.400000	1.646550	4.800000	0.421637	There for instance is Banbury, a thriving market town.
11984	market town	market	town	4.300000	0.948683	5.000000	0.000000	He passed on, and the little faces seemed to brighten for a moment;...... their father had started for the market town, some five miles off, in the vain hope that an old friend there would help him.
11985	material processing	material	processing	2.900000	2.024850	3.000000	2.309400	It also allows for a greater diversity in material processing and this includes the process reliable cutting of ferrous material with Trumpf standard cutting data for copper and brass.
11986	material processing	material	processing	3.600000	2.118700	3.800000	1.813530	It includes techniques and material processing, inorganic semiconductor nanostructures, nanomagnets, electro-optical materials, self assembly and soft nanotech subjects.
11987	material processing	material	processing	3.700000	1.494430	3.900000	1.449140	If trend 's in material processing continue, they lead to atomic precision.
11988	material processing	material	processing	3.800000	1.619330	4.000000	2.108190	I am focussed on composite material processing, particularly resin infusion and vacuum resin transfer moulding and in association with Composite Integration Ltd, I have been working with the application of this technology with a number of Cornish composite companies.
11989	material processing	material	processing	4.500000	0.707107	4.600000	0.966092	Observes material processing to determine material and material processing specifications or specifications for manufacturing and operation of equipment 3.
11990	meal time	meal	time	3.100000	2.024850	2.000000	2.108190	Particularly was this true when we assembled together at meal time, when, grouped in squads of half a dozen or more, each usually found himself in the midst of his personal friends.
11991	meal time	meal	time	4.600000	0.516398	2.800000	1.751190	The butler 's face was rather an enigma, particularly at meal times, when Gissing sat at the dinner table surrounded by the three puppies in their high chairs, with a spindrift of milk and prune-juice spattering generously as the youngsters plied their spoons.
11992	meal time	meal	time	4.800000	0.421637	2.800000	2.347580	Not satisfied with these proceedings, he had a fashion of living wholly on bread and water, and studying astronomy at meal time --  a thing which has brought affliction to millions of boys since, whose fathers...... full of animosity towards boys.
11993	meal time	meal	time	4.500000	1.581140	3.600000	1.837870	There should be a record of the choices offered at each meal time to ensure people are being offered food of their choice which is healthy, varied and nutritious.
