ContextID	ParticleVerb	Base	Particle	Avg	Std	Context
70857	aufbrauchen	brauchen	auf	0.800000	0.788811	Ist das Guthaben aufgebraucht, ist es zwar ärgerlich, aber es kommt wenigsten keine Rechnung mit 3.500 Euro.
70858	auftreiben	treiben	auf	0.800000	1.316560	Das billigste Giftgas das sich auftreiben läßt ist Ammoniaklösung, bei dem Geruch fehlt euch einfach die Luft zum Atmen.
70859	aufhören	hören	auf	0.800000	1.475730	Als wir in das Freie kamen, sah ich, daß, während ich aß, die Sonne auf das Haus zu scheinen aufgehört hatte, sie war von der Gewitterwand überholt worden.
70860	aufschlagen	schlagen	auf	0.900000	0.875595	Es hat niemand etwas zu verschenken und es kann nur soviel Rabatt gegeben werden, wie vorher auf den Preis aufgeschlagen wurde.
70861	aufschließen	schließen	auf	0.900000	1.197220	Auf diesem Abschnitt schließen wir zu den Hernern auf und wir plaudern ein wenig.
70862	aufschlagen	schlagen	auf	0.900000	1.449140	Der Bundesliga-Nachwuchs des HSV schlägt zur Vorbereitung auf die bevorstehende Regionalliga-Saison in der nächsten Woche seine Zelte zu einem mehrtägigen Trainingslager im Sporthotel Aselage auf.
70863	aufschlagen	schlagen	auf	0.900000	1.523880	Ich bin ich dann persönlich in Muc bei Richemont aufgeschlagen und habe dort die kulanteste Kundenbetreuung überhaupt erfahren.
70864	auffrischen	frischen	auf	1.000000	1.054090	Im Serien-Forum wurde vor allem über &quot; Surface - Unheimliche Tiefe &quot; geredet, aber natürlich auch über andere Serien und im &quot; Stargate &quot; - Forum wurden die alten Threads zu den für die deutsche Ausstrahlung neuen Folgen wieder aufgefrischt.
70865	aufschlagen	schlagen	auf	1.000000	1.054090	Ein neues Buch wurde aufgeschlagen und dazu gehören auch neue Lieder, neue Ziele und verdammt ja... ne Tour!!
70866	aufweisen	weisen	auf	1.000000	1.247220	Damit der interessierte Leser sich ein Bild von einem Schreibtisch online Kauf machen kann, wird nun kurz erklärt, welche Vorteile dieser aufweist und auf was man dabei achten sollte.
70867	aufhören	hören	auf	1.000000	1.333330	Da rief er abermals ' Gott sei mit euch! ' Sie hörten wieder auf, guckten sich um, weil sie aber niemand sahen, fuhren sie auch wieder fort sich zu schlagen.
70868	aufweisen	weisen	auf	1.000000	1.333330	Das Jahr 1890 weist eine Ausfuhrmenge auf, welche die des vorhergehenden um mehr als das Doppelte übersteigt.
70869	aufschlagen	schlagen	auf	1.000000	1.632990	Das waren dann die &quot; Sportfreunde &quot; welche hier mit Kühlanhängern und Gefriertruhen aufschlugen.
70870	auftauchen	tauchen	auf	1.000000	1.632990	Die Zwistigkeiten um den Arbeitslohn, aus welchen unsere blutigen Szenen hervorgingen, tauchen hier und da, bald in Frankreich bald in England, wieder auf.
70871	auffrischen	frischen	auf	1.100000	1.100500	Wozu beleben und auffrischen, was tot ist und tot bleiben muß?
70872	aufweichen	weichen	auf	1.100000	1.370320	Statt endlich einen Tarifvertrag &quot; Demografie &quot; abzuschließen, in dem u.a. Altersteilzeit und unbefristete Übernahme der Azubis geregelt sind, stellen die Arbeitgeber der Textilindustrie Gegenforderungen: Sie wollen den Schutz von älteren Arbeitnehmern aufweichen!
70873	aufweisen	weisen	auf	1.100000	1.449140	Es hält sich in seiner Bauart ziemlich streng an das herkömmliche Bicycle, indem es, wie dieses, mit den Füßen allein bewegt wird und eine Transmissionskette aufweist.
70874	aufhören	hören	auf	1.100000	2.079000	Aber erst durch den russisch-deutschen Handelsvertrag von 1894 hörte die ungleiche Behandlung auf, indem der Einfuhr zu Land die gleichen Zölle wie der Einfuhr zur See zugestanden wurden, während bis dahin letztere bevorzugt und erstere mehr belastet war.
70875	auffahren	fahren	auf	1.200000	1.398410	Als sie hereinstürzte so schrecklichen Angesichtes, da fuhr er auf, er wußte erst nicht, war es Christine in ihrer ursprünglichen Gestalt.
70876	aufbrauchen	brauchen	auf	1.200000	1.475730	Wir hatten den Impfstoff aber bereits angebrochen und konnten ihn nun nicht aufbrauchen.
70877	aufweichen	weichen	auf	1.200000	1.475730	Der Markt wächst: Fast fünf Millionen Menschen trainieren bundesweit in Fitness Studios, die Grenzen zwischen Sport und Gesundheit weichen immer mehr auf.
70878	aufweisen	weisen	auf	1.200000	1.619330	Die älteren Weinberge sind mit ca. 5.000 Reben / ha bestockt, während die Rebfläche Bellaria eine Pflanzdichte von ca. 7.000 Reben / ha aufweist.
70879	auftreiben	treiben	auf	1.200000	1.686550	Man wird nämlich an solchen, nahezu durchweg am äußeren Knöchel der Handwurzel, einen kleinen Buckel aufgetrieben finden.
70880	auftreiben	treiben	auf	1.200000	1.751190	hehe, wie gesagt ich kann da halt nichts versprechen, kann schon sein das ich an dem Tag dann noch einen weiteren Spieler auftreiben kann... aber versprechen kann ich nichts.
70881	aufhören	hören	auf	1.200000	1.813530	Iss erst, bis du hungrig, höre auf, bevor du satt bist!
70882	aufleben	leben	auf	1.300000	1.494430	Erst als ich in der Therapie darüber sprechen konnte, lebte ich auf.
70883	auftauchen	tauchen	auf	1.300000	1.494430	Ich finde, dass wenn man über Arterhaltung spricht, nicht das Wort &quot; Selbstung &quot; auftauchen sollte.
70884	auffahren	fahren	auf	1.300000	1.636390	"-- "" Sie ist ja eine Köchin! fuhr die jüngste auf."
70885	auffahren	fahren	auf	1.300000	1.702940	Elyssa fuhr empört auf: &quot; Das ist doch völlig unfair!
70886	aufschlagen	schlagen	auf	1.300000	1.702940	Diese graben sich Höhlen in der Erde oder in dem Sande, um dort ihr Lager aufzuschlagen, jene suchen in hohlen Bäumen oder in Felsklüften Schutz.
70887	aufbrauchen	brauchen	auf	1.400000	1.349900	Sie hätten es vielleicht viel eher verdient als der gewählte Begriff, denn &quot; (Human ) Ressourcen beutet man aus, bis sie aufgebraucht sind.
70888	auffrischen	frischen	auf	1.400000	1.349900	Dabei frischt der Wind im Norden und der Mitte Deutschlands merklich auf.
70889	auffahren	fahren	auf	1.400000	1.429840	&quot; - Der Ritter senkte voll Ernst den Blick; Hildegunde fuhr bebend auf, und lauschte bange und kaum atmend auf seine Worte.
70890	auftragen	tragen	auf	1.400000	1.429840	Wenn ich als Borg meine &quot; Uniform &quot; wechsle kann mir das ja von höherer ebene auch aufgetragen worden sein wie auch immer, nichts ist Pefekt.
70891	auftragen	tragen	auf	1.400000	1.429840	Als er gar war, trug sie ihn dem Goldschmied auf, der ihn ganz allein verzehrte, und nichts übrig ließ.
70892	auffahren	fahren	auf	1.400000	1.712700	Die Braut selbst blieb ruhig dabei, Elisabeth aber fuhr auf und trat mit einem Eifer, der ihr dann selbst unverständlich war, für den geraden Wuchs ihres zukünftigen Schwagers ein.
70893	aufnehmen	nehmen	auf	1.400000	2.270580	Es ist ja auch ein Instrumentalstück und ich glaube, ihr habt noch nie ein Instrumentalsong aufgenommen, oder besser gesagt veröffentlicht.
70894	auffrischen	frischen	auf	1.500000	0.849837	Da ich auf diese Weise zwei Gläser Wein aufgefrischt, mit Wasser vermischt, und eins auf seinen Platz gestellt hatte, lud ich ihn ein, mit mir zu speisen.
70895	aufweisen	weisen	auf	1.500000	1.779510	Die Unterschriftenaktion &quot; Wald, Wild und Mensch &quot; weist bereits weit über 13.000 Unterschriften von Jägern, Natur - und Tierfreunden auf und wird fortgesetzt.
70896	auffrischen	frischen	auf	1.555560	1.810460	Während des Verlaufs ging es anscheinend nicht gerade zimperlich zu: Während der Anhörung versuchte man durch Folterungen, wie z.B. Stockschläge, das Erinnerungsvermögen des Angeklagten ein wenig &quot; aufzufrischen &quot;.
70897	aufstellen	stellen	auf	1.555560	1.943650	Das Preussische Gesetz vom 11. Juni 1837 stellt in der Eingangsformel die beiden Hauptklassen von Werken der Wissenschaft und der Kunst auf.
70898	auffrischen	frischen	auf	1.600000	1.429840	Der Passat hatte wieder etwas aufgefrischt und wehte konstant aus Südost.
70899	auffrischen	frischen	auf	1.600000	1.505550	Wenn diese italienische Rachsucht sich irgendwie rechtfertigen wollte, so müßte dies geschehen durch den Nachweis einer entsprechenden nationalen Tugend, nämlich der Dankbarkeit; dieselbe Phantasie, welche das erlittene Unrecht auffrischt und vergrößert, müßte auch das empfangene Gute im Andenken erhalten.
70900	auftauchen	tauchen	auf	1.600000	1.505550	"Der ""Adeverul"" meldet, daß in den an der Donau liegenden Landstrichen Bulgariens riesige Heuschreckenschwärme aufgetaucht sind, welche an den Saaten große Verheerungen anrichten."
70901	aufweisen	weisen	auf	1.600000	1.577620	In Deutschland gedeiht er nur an wenigen, geschützten Orten, wie z. B. beim Heidelberger Schloss und in der Nähe von Bonn (Rosenburg ), wo ein Exemplar in 24 Jahren einen 20 m hohen Stamm gebildet hat, der in Brusthöhe 0,85 m Umfang aufweist.
70902	auftreiben	treiben	auf	1.600000	1.646550	Die Gestalt ist gestreckt, der Bauch vortretend, die Haut weich und schleimig, der Kopf dick, auf den Backen aufgetrieben, vorn abgestutzt, hier in der Nägel mit zwei häutigen Anhängseln versehen.
70903	aufhängen	hängen	auf	1.600000	1.776390	Das einzigste was man dort erntet sind haufenweise Fehlermeldungen die ich nicht wirklich nachvollziehen konnte bzw verstehen und im Endeffekt hat sich dann das ganze System aufgehängt.
70904	aufschneiden	schneiden	auf	1.600000	1.837870	Aber dann sagte ich mir, dass er bestimmt nicht aufschneidet.
70905	aufschneiden	schneiden	auf	1.600000	2.011080	"""Der Brünnlbauern-Peter gibt mehr scho gar koa Ruah net, er will d' Kathl haben um an niad 'n Preis!"" fuhr die Leitnein, etwas stark aufschneidend, nach einer kleinen Pause fort."
70906	aufdecken	decken	auf	1.700000	1.418140	Nachdem Sascha die Affäre ihrer Ersatzmutter mit einem Nachbarn aufdeckt, ist sie mit der Situation überfordert und möchte das Solitär verlassen.
70907	aufbrauchen	brauchen	auf	1.700000	1.494430	Man kalkulierte, ob es billiger sei, einen Negertrupp von achtzehnjährigen in 7 oder 14 Jahren aufzubrauchen, to use up.
70908	aufbrauchen	brauchen	auf	1.700000	1.567020	Was zum Teufel hatte der unbeachtete und unscheinbare junge Mensch betrieben die lange Jugend hindurch, ohne sich aufzubrauchen?
70909	aufdecken	decken	auf	1.700000	1.636390	Nachdem Bildungssenator Rudolf Lange (FDP ) den angebotenen &quot; Pakt für Kinder &quot; abgelehnt hat, will der SPD-Politiker Thomas Böwer weiter &quot; aufklären und aufdecken, wie es meine Aufgabe als Opposition ist &quot;.
70910	auftreiben	treiben	auf	1.700000	1.702940	Die meisten Zeugen sind gestorben; bis Sie die überlebenden auftreiben und nach Berlin schaffen, darüber können Jahre vergehen.
70911	aufstellen	stellen	auf	1.700000	1.766980	Sie stellte die These auf, dass es autistische und soziale Sprachen gibt, wobei sich letztere aus ersteren entwickelten 1923 hielt sie mehrere Vorträge in Zürich, Genf und Moskau zum Thema Aphasie.
70912	aufräumen	räumen	auf	1.700000	1.828780	Für seine Anhänger ist der einstige Präsident, der von 1990 bis 2000 amtierte, derjenige, der mit dem Terrorismus des Leuchtenden Pfades aufräumte und Peru zurück in die wirtschaftliche Stabilität führte.
70913	aufzwingen	zwingen	auf	1.700000	1.828780	Erst bei freier Fahrt, wenn der Pilot selbst Kurveneingangsgeschwindigkeit, Gang und Drehzahl aussucht und diese Parameter nicht von anderen aufgezwungen bekommt, erzeugt sie die Dynamik, die ihre Optik verheißt.
70914	aufdecken	decken	auf	1.700000	2.110820	Wohner aufdeckt, so heter anstatt Öpfel Froschebäi e dem Kratte, die no zapled Hände.
70915	aufweisen	weisen	auf	1.800000	1.229270	Als Investor in technologischen Wachstumsmärkten konzentriert sie sich auf Beteiligungen an Unternehmen in der Seed - bis zur frühen Expansions-Phase, die mit innovativen Technologien, Produkten und Geschäftsmodellen ein überdurchschnittliches Wachstumspotenzial aufweisen.
70916	auftreiben	treiben	auf	1.800000	1.316560	Die große Menge der im Morgenlande herrenlos herumschweifenden Hunde machte es uns ziemlich leicht, das nötige Futter für sie aufzutreiben; doch durften wir niemals lange an einem Orte verweilen, weil wir sehr bald von den Tieren bemerkt und von ihnen gemieden wurden.
70917	auftragen	tragen	auf	1.800000	1.398410	Uns ist aufgetragen, dass wir den Lebendigen und das Lebendige suchen, am richtigen Platz, nicht bei den Toten, nicht bei dem, was am Absterben ist in seiner Kirche und was wir - halsstarrig und festgefahren - nur nicht aufgeben wollen.
70918	aufschließen	schließen	auf	1.800000	1.398410	Anfangs wurden die Schlacken durch Salzsäure aufgeschlossen und die Phosphorsäure nach einem Verfahren von Scheibler löslich gemacht.
70919	aufweisen	weisen	auf	1.800000	1.549190	Diese Schrift, eine gründliche Untersuchung des Entstehens und des Ganges der Krankheit, weist zugleich die zweckmäßigsten Mittel auf, welche zur Vorbeugung oder bis zum Eintreffen des Arztes anzuwenden sind, und dürfte daher allgemeine Beachtung finden.
70920	auffahren	fahren	auf	1.800000	1.619330	Swoyschin fuhr auf: neben ihm stand der Oberst wohlwollend lächelnd, die Zigarette in der Hand, was bedeutete, daß er schon gefrühstückt hatte.
70921	aufdecken	decken	auf	1.800000	1.751190	Dabei decken sie einen viel größeren Skandal auf, der beinahe zu einem Mord führt.
70922	aufnehmen	nehmen	auf	1.800000	1.932180	Aus diesem Grund empfehlen wir Ihnen einfach direkt mit uns Kontakt aufzunehmen.
70923	auftauchen	tauchen	auf	1.800000	1.988860	Diese Namen sind manchmal schon in den dichten Hängungen aufgetaucht, und somit stehen die Räume durch ihre Kunst in Verbindung zueinander.
70924	aufsehen	sehen	auf	1.800000	2.043960	Das Eine wirkt nur ideal, wenn das andere vorhanden ist;-) Am Tag nimmst du die Aknecreme, das &quot; saugt &quot; die Entzündungen aus und am Abend gibst du ihr die fettige Coptissalbe, dann siehst du am nächsten Tag nicht wie ein Schlachtfeld auf.
70925	aufhören	hören	auf	1.800000	2.043960	Die Blätter werden vom 1. Oktober an in Köln erscheinen, wodurch etwa vorgekommene Unregelmäßigkeiten in der Versendung aufhören.
70926	auffahren	fahren	auf	1.800000	2.097620	Erst als die Dienerin ihr zur Beschau den Metallspiegel vorhielt, fuhr sie wie aus Träumen auf.
70927	aufbrauchen	brauchen	auf	1.900000	1.523880	Wenn das so weiter gehe, sei das gesamte Straßenvermögen in 27 Jahren bilanziell aufgebraucht.
70928	aufweichen	weichen	auf	1.900000	1.523880	Ebenso werden schollige Felder nach einem Regen leichter zu bearbeiten sein, indem die Schollen durch den Regen aufgeweicht und zerbröckelt werden.
70929	aufbrauchen	brauchen	auf	1.900000	1.595130	Enthielt daher, wie es doch wahrscheinlich ist, meine Lösung eine äußerst kleine Menge dieses Ferments, so wird dies durch die Auflösung der zuerst in die Lösung getanen Eiweißwürfel aufgebraucht worden und keines mehr übrig geblieben sein, als die Salzsäure zugesetzt wurde.
70930	aufbrauchen	brauchen	auf	1.900000	1.595130	Für nicht ganz 1700 Taler wurde die Orgel fertig aufgestellt, denn ich war stets darauf aus, zur Verfügung gestellte Summen nicht ganz aufzubrauchen, namentlich aber Geschenkgeber durch Ersparungen zu erfreuen und nicht durch Nachforderungen zu verstimmen.
70931	aufschlagen	schlagen	auf	1.900000	1.595130	sie schlug ihre Rätselbücher auf, aber es stand nicht darin; kurz, ihr Latein war zu Ende.
70932	auftreiben	treiben	auf	1.900000	1.663330	Oft stehen sie schon in den ersten Zeilen eines Textes, um die Stimmung zu setzen, aber sie sind so zahlreich, dass es keine Mühe macht, in einer Viertelstunde ein, zwei Dutzend aufzutreiben.
70933	aufweisen	weisen	auf	1.900000	1.728840	Vielmehr weisen sie verschiedene Berührungspunkte auf, sie können sich gar bedingen.
70934	aufleben	leben	auf	1.900000	1.728840	"Aus ihm entspringt der ""neue Dionysos"", des Zeus und der Semele Sohn, in dem Zagreus wieder auflebt."
70935	aufbewahren	bewahren	auf	1.900000	1.791960	Und ein Tip von ihm, alles hier bei mir aufbewahren auch die gesamten Bilderchen von meinem Inneren.
70936	aufnehmen	nehmen	auf	1.900000	1.911950	Sie nimmt Hunde in Not auf und betreut diese bis zu ihrer endgültigen Vermittlung.
70937	auftauchen	tauchen	auf	1.900000	1.911950	Das Lied taucht seid zig Jahren immer wieder zu Weihnachten auf und ich kann es nicht mehr hören.
70938	aufdecken	decken	auf	1.900000	1.969210	Ich träumte, warum ich gestern den Wunsch hatte, so lange zu schuften, bis ich alles aufgedeckt hätte, was an Unrecht in der Alten Welt vorliegt.
70939	aufleben	leben	auf	2.000000	1.414210	Dieser Gegentreffer ließ auf Nusslocher Seite die Lebensgeister wieder aufleben.
70940	aufstellen	stellen	auf	2.000000	1.763830	&quot; Oracle scheint derzeit, auch Dank seiner Akquisitionen, gut aufgestellt zu sein, um dieser Krise zu trotzen &quot;, glaubt Oracle Spezialist Xenofon Grigoriadis.
