ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
51642	Leitungswasser	Leitung	Wasser	3.800000	1.873800	5.000000	0.000000	Auch der Betrieb solcher hydraulischen Aufzüge ist gewöhnlich sehr kostspielig, da jede einzelne Hebung die Füllung des Druckrohres mit unter hohem Druck stehendem Leitungswasser erfordert.
51643	Leserbrief	Leser	Brief	4.100000	1.663330	4.400000	0.843274	Beleidigungen, Beschimpfungen oder eine sehr umgangssprachliche Wortwahl haben in einem Leserbrief nichts zu suchen.
51644	Leserbrief	Leser	Brief	4.600000	0.516398	4.600000	0.699206	Leserbriefe auf diesen Artikel sprachen von üblem Denunziantentum und Blockwartmentalität, gleichzustellen mit Beispielen aus unseliger Zeit.
51645	Leserbrief	Leser	Brief	4.100000	1.728840	4.800000	0.421637	Hier können Sie Leserbriefe verfassen und lesen, was andere geschrieben haben.
51646	Leserbrief	Leser	Brief	4.200000	1.619330	4.800000	0.632456	Bis dahin verabschiedet sich mit zwölfbändigen Grüßen Ihr und Euer Hajo F. Breuer Die Redaktion behält sich vor, Leserbriefe bei einer Veröffentlichung sinnwahrend zu kürzen.
51647	Leserbrief	Leser	Brief	4.100000	1.100500	4.800000	0.632456	Jetzt legt ein Chef der Windfirma selbst Hand an und schreibt als Privatmann getarnt einen scheinheiligen Leserbrief an die AZ!
51648	Lichterkette	Licht	Kette	4.300000	0.948683	2.200000	1.686550	"KV Region Hannover und die Ökologische Plattform unterstützt die "" Lichterkette 09 "" Unter dem Motto "" Wir bringen Licht in das Dunkel "" wollen auch wir die geplante Lichterkette von Braunschweig - Asse II - Schacht Konrad am Donnerstag, 26. Februar 2009 unterstützen."
51649	Lichterkette	Licht	Kette	4.500000	1.080120	3.100000	1.595130	schwerst entteuscht T. G * * * (14. August 2011 ) Also mal ganz ehrlich... die Lichterkette ist ein Witz mit Anlauf!!!
51650	Lichterkette	Licht	Kette	4.500000	1.269300	3.200000	1.549190	Dort sollen Maibaumwachen und Zusammenkünfte der Burschen stattfinden und ein Lagerraum für Bänke, Lichterketten usw. angelegt werden.
51651	Lichterkette	Licht	Kette	4.800000	0.421637	3.500000	1.354010	Ich krieg sonst die Krise.. diese blöden Lichterketten immer...
51652	Lichterkette	Licht	Kette	4.800000	0.632456	3.600000	1.429840	- darauf, dass sie wasserdicht sind (falls sie die Lichterkette nach draußen hängen möchten ).
51653	Lichtquelle	Licht	Quelle	4.800000	0.421637	2.200000	2.149940	Die Vergleichung zweier Lichtquellen wird daher umso schwieriger, je stärker ihre Intensitäten voneinander abweichen.
51654	Lichtquelle	Licht	Quelle	4.700000	0.483046	2.200000	2.201010	Da würdigte man erst die großen Vorteile der elektrischen Beleuchtung, und die Öllampe erschien wie ein Requisit aus grauer Vorzeit, das man erst mühselig entzünden mußte, um es als Lichtquelle benützen zu können.
51655	Lichtquelle	Licht	Quelle	4.700000	0.674949	2.300000	2.002780	Nun zeigt aber die Beobachtung, dass das Licht, welches von Lichtquellen ausstrahlt, meistens Lichtsorten von verschiedener Brechbarkeit enthält, und dass jede Brechbarkeitsstufe des Lichtes in unserem Auge eine besondere Farbenempfindung hervorbringt.
51656	Lichtquelle	Licht	Quelle	4.900000	0.316228	2.500000	1.779510	Nächst dem elektrischen Licht hat Magnesiumlicht als künstliche Lichtquelle viel Verwendung gefunden.
51657	Lichtquelle	Licht	Quelle	4.909090	0.301511	2.545450	1.916440	Man erreicht daher eine beträchtlichere Lichtstärke, indem man eine Sammellinse C zu Hilfe zieht, die zwischen die Lichtquelle und den Spiegel gebracht wird.
51658	Lichtquelle	Licht	Quelle	4.800000	0.632456	3.000000	2.054800	Diese Lichtquellen können einen großen Formenreichtum annehmen, weil die Leuchtfolien mit OLEDs biegsam sind.
51659	Lichtquelle	Licht	Quelle	4.900000	0.316228	3.100000	1.595130	Weiterhin stellen wir ein einzig-artiges UV-fs-System als Lichtquelle für diverse Applikationen zur Verfügung.
51660	Lichtquelle	Licht	Quelle	4.900000	0.316228	3.400000	1.349900	Die Erkenntnisse erleichtern die Entwicklung von neuen Elektronen - und Lichtquellen, mit denen man etwa die Struktur von Atomen und Molekülen erkundet.
51661	Lichtquelle	Licht	Quelle	4.900000	0.316228	3.600000	1.429840	Sie können das Sonnenlicht nutzen, sich in den Schatten begeben, Papierbögen zum Reflektieren der Lichtquelle verwenden, auf die richtigen Lichtverhältnisse warten oder eine Taschenlampe oder andere Handybildschirme als Lichtquelle benutzen - greifen Sie auf Ihr vorhandenes Wissen zurück.
51662	Lichtquelle	Licht	Quelle	4.400000	1.264910	3.900000	1.523880	Die helle Lichtquelle kommt von der Sonne die durch das Fenster eindringt.
51663	Lichtverhältnis	Licht	Verhältnis	3.777780	2.166670	1.111110	1.691480	Die Lichtverhältnisse werden mit der Bedeutung der beleuchteten Gegenstände in der Natur selten so zusammentreffen, wie es die Kunst verlangt.
51664	Lichtverhältnis	Licht	Verhältnis	4.700000	0.483046	2.000000	1.490710	Im erweiterten Modus, die Kamera nimmt ein Foto mit den Standard-Einstellungen automatisch und in schwierigen Lichtverhältnissen (wenig Licht oder Hintergrundbeleuchtung ) wird sofort ein zweites Foto mit einer optimierten, so können Sie wählen, welche zu halten.
51665	Lichtverhältnis	Licht	Verhältnis	4.400000	1.074970	2.300000	1.766980	Was man so an Schärfe des Bildes gewinnt, büßt man zum Teil an Helligkeit ein, sodaß man in der Wahl der Blenden in erster Linie von den herrschenden Lichtverhältnissen abhängt.
51666	Lichtverhältnis	Licht	Verhältnis	4.700000	0.674949	2.500000	1.715940	Das liegt nicht daran, dass wir lieber vorm Kamin kuscheln als auf einer feuchten Mai-Wiese, sondern an den Lichtverhältnissen.
51667	Lichtverhältnis	Licht	Verhältnis	4.700000	0.483046	2.600000	1.349900	Eine Landschaft z. B. enthält noch Anderes als diese Lichtverhältnisse und eine Gruppe zusammenwirkender Menschen hat noch gewisser einen Einheitspunkt anderer und höherer Art, allein beide wollen wesentlich auch aus diesem Standpunkte gesehen sein.
51668	Lichtverhältnis	Licht	Verhältnis	4.300000	0.674949	2.600000	1.429840	Eine Blume benötigt ein anderes Terrain als ein Pilz, so beispielsweise besondere Boden - oder Lichtverhältnisse, einen anderen Feuchtigkeits - oder Nährstoffbedarf, veränderte Temperaturbedingungen, usw.
51669	Lichtverhältnis	Licht	Verhältnis	4.900000	0.316228	2.700000	1.636390	Wo von den unendlichen Übergängen der Farbe die Rede war, mußte die nunmehr ausdrücklich eingeführte Verbindung der Farbe mit den Lichtverhältnissen notwendig teilweise vorausgenommen werden:
51670	Lichtverhältnis	Licht	Verhältnis	4.909090	0.301511	3.454550	1.213560	Die Lichtverhältnisse bei dem letzten Dampfzug am vergangenen Sonntag über die Müngstener Brücke gaben leider einfach nicht mehr her.
51671	Lichtverhältnis	Licht	Verhältnis	4.900000	0.316228	3.500000	1.715940	Meist muss sich das gesamte Team behelfen, der Zeitdruck ist besonders groß, weil sich z.B. die Lichtverhältnisse relativ schnell verändern.
51672	Lieblingsspiel	Liebling	Spiel	4.200000	0.788811	4.200000	1.619330	zitat ullrich: Na, wenn ich sehe, wie so mancher die Verhaltensmuster seiner Lieblingsspiele verinnerlicht hat, wundert es mich nicht weiter, dass Thomas wieder der Kragen platzt...
51673	Lieblingsspiel	Liebling	Spiel	3.400000	1.505550	4.300000	0.948683	Auch Drachenfliegen ist in Siam, wie in Japan, ein Lieblingsspiel der Erwachsenen, besonders zur Zeit des Südwindes.
51674	Lieblingsspiel	Liebling	Spiel	3.200000	2.201010	4.500000	0.707107	Dieses Kuchenhacken ist ein Lieblingsspiel des Volkes auf den holländischen Kirmessen.
51675	Lieblingsspiel	Liebling	Spiel	3.200000	1.988860	4.500000	1.581140	denn das teil bekommt man z.z. für 699... ist halt doof das man seine lieblingsspiele nicht mit in laden nehmen kann, die kurz installieren und bei gefallen gleich mitnehmen kann...
51676	Lieblingsspiel	Liebling	Spiel	2.300000	1.766980	4.600000	0.516398	Später söhnte ich mich mit diesem Dielenloch freilich aus, denn gerade diese Sandstelle wurde, wenn wir bei schlechtem Wetter nicht hinaus konnten, zum bevorzugten Spielplatz für uns Kinder, wo wir mit vier würfelförmigen Steinen unser Lieblingsspiel spielten.
51677	Lieblingsspiel	Liebling	Spiel	2.900000	2.024850	4.600000	0.699206	Nun sah er ihn hier in den geheimnisvollen Abendstunden mit einem zweifelhaften Wesen bei seinem Lieblingsspiel -
51678	Lieblingsspiel	Liebling	Spiel	3.300000	1.888560	4.600000	0.966092	Auch Pfandleihe ist ein Lieblingsspiel: mit mächtiger Brille auf der Nase entwickelt der kleine Verleiher unglaublichen Aplomb in geringschätziger Behandlung der von den Spielgefährten gereichten Pfänder.
51679	Lieblingsspiel	Liebling	Spiel	4.000000	1.490710	4.700000	0.674949	Stell dir die Momente vor, in denen du mit dem Spielen deiner Lieblingsspiele beginnst.
51680	Lieblingsspiel	Liebling	Spiel	3.500000	1.269300	4.700000	0.674949	ja tr 2 ist eig so ziemlich mein lieblingsspiel.. ^^ Vllt kommt zum 15.
51681	Lieblingsspiel	Liebling	Spiel	3.000000	1.333330	5.000000	0.000000	Sollten Sie lieber diese Spiele spielen, verzichten Sie besser auf den Bonus oder Sie spielen den Bonus nur mit den erlaubten Spielen frei, um sich dann genüsslich bei Ihren Lieblingsspielen zu vergnügen.
51682	Ländersache	Land	Sache	4.300000	0.823273	1.900000	1.523880	Der Vollzug von Abschiebungshaft ist in Deutschland Ländersache und nicht einheitlich geregelt.
51683	Ländersache	Land	Sache	4.500000	0.849837	2.500000	1.840890	Für die, die es nicht wissen, Bildung ist Ländersache.
51684	Ländersache	Land	Sache	4.500000	0.707107	2.800000	1.549190	"Durch die SWR-Sendung "" Ländersache "" am Donnerstag, 21. März, errang der Blöcherweg dann auch traurige Berühmtheit."
51685	Ländersache	Land	Sache	4.600000	0.516398	2.900000	1.728840	Das ist in Deutschland Ländersache - und damit doppelt schwierig.
51686	Ländersache	Land	Sache	4.400000	0.966092	3.100000	1.523880	Schule und Bildung sind reine Ländersache, da kann der Bund ihnen nicht dreinreden.
51687	Länderspiel	Land	Spiel	3.800000	1.475730	4.300000	1.059350	Ich finde es ätend, Enke macht 2 Länderspiele zu Null und ist die Nummer 1. Was ist denn, wen Wiese die kommen 2 Länderspiele macht und daber überrgend hält?
51688	Länderspiel	Land	Spiel	3.900000	1.100500	4.400000	0.699206	28.2. Top-Besetzung bei Länderspiel U 19 gegen China am 6. März in Paderborn.
51689	Länderspiel	Land	Spiel	3.500000	1.957890	4.400000	1.577620	Herr van Gool, erinnern Sie sich noch an das Länderspiel gegen die Niederlande 1976?
51690	Länderspiel	Land	Spiel	4.400000	1.074970	4.700000	0.674949	Die 28 - Jährige stürmt für die US-Amerikaner von Western New York Flash und traf in 154 Länderspielen unfassbare 116 Mal.
51691	Länderspiel	Land	Spiel	4.500000	0.849837	5.000000	0.000000	Die Halle war dekoriert als stünde ein Länderspiel mit internationaler Bedeutung an.
51692	Lärmquelle	Lärm	Quelle	4.900000	0.316228	2.300000	1.636390	Erschrecken Sie Ihre Katze nicht mit einer Wasserpistole oder einer Lärmquelle, wenn sie sich in der Nähe von zerbrechlichen Gegenständen befindet.
51693	Lärmquelle	Lärm	Quelle	5.000000	0.000000	2.500000	1.354010	Die gültige 86 / 188 / EWG-Richtlinie schreibt zwingend vor, den Krach von Lärmquellen über 200 Pa Schalldruck, bzw. 140 dB(A) Pegel technisch am Entstehungsort zu mindern.
51694	Lärmquelle	Lärm	Quelle	4.900000	0.316228	2.700000	1.828780	Neben dem Problem der abwechselnden Bedienung von Pölling und Woffenbach im 40 - Minuten-Takt spielen hier auch die durch einen neuen Haltepunkt im Wohngiebet zusätzlich entstehenden Lärmquellen eine Rolle.
51695	Lärmquelle	Lärm	Quelle	5.000000	0.000000	3.300000	1.702940	Das Café Madonna in Veli Losinj hat seine einstige Bedeutung als Treffpunkt von Jugendlichen und nächtliche Lärmquelle längst eingebüßt.
51696	Lärmquelle	Lärm	Quelle	5.000000	0.000000	3.400000	2.011080	Der Lüfter auf dem Prozessor und das Netzteil fallen nach kurzer Hörprobe als Lärmquellen aus.
51697	Machtspiel	Macht	Spiel	4.900000	0.316228	1.700000	1.494430	Sie entwickelte eine eigenwillige Bewegungsterminologie, die auf der theatralischen Kraft der alltäglichen Bewegung und der Stilisierung sexueller Machtspiele aufbaut.
51698	Machtspiel	Macht	Spiel	4.600000	0.699206	1.800000	1.316560	Bei diesem geopolitischen Machtspiel geht es ums Ganze - es geht um Weltkrieg oder - frieden in den nächsten zehn Jahren.
51699	Machtspiel	Macht	Spiel	4.700000	0.483046	1.800000	1.549190	"Auch Russland habe die Aufgabe, zur Deeskalation beizutragen und nicht "" Machtspiele provozierender Art und Weise durchzuführen "", sagte der Parlamentarische Geschäftsführer der Unionsfraktion, Michael Grosse-Brömer (CDU ), in Berlin."
51700	Machtspiel	Macht	Spiel	4.500000	0.707107	2.000000	1.414210	Als er zwischen die Fronten eines politischen Machtspiels von Interpol und dem russischen Militär gerät, wird aus dem Jäger der Gejagte.
51701	Machtspiel	Macht	Spiel	4.200000	1.619330	2.000000	1.632990	Eine Bürokratie kann sich aktiv an diesem Machtspiel beteiligen und in Allianz mit solchen Gruppen eigenen Einfluß gewinnen und damit im Ergebnis zum Lobbyisten für Gruppeninteressen werden.
51702	Machtverhältnis	Macht	Verhältnis	4.222220	0.833333	2.444440	1.878240	Vergleichen wir die Zustände Griechenlands bei dem Beginne der vorigen und der eben behandelten Periode, so zeigt es sich auf den ersten Blick, dass in der Zwischenzeit die Mittelpunkte des politischen Lebens sich durchaus verändert und verrückt, die Machtverhältnisse der verschiedenen Staaten gänzlich umgestaltet hatten.
51703	Machtverhältnis	Macht	Verhältnis	5.000000	0.000000	2.800000	1.619330	-- Nicht zu verwechseln übrigens mit diesen Rangbestimmungen ist die Einteilung in Großmächte und in Staaten zweiten, dritten u. s. w. Ranges, welche nur ein tatsächliches Machtverhältnis, nicht aber einen bestimmten Rang mit daran geknüpften formalen Rechten bezeichnet.
51704	Machtverhältnis	Macht	Verhältnis	4.500000	1.581140	2.900000	1.523880	"Die erste Zusammenkunft des 40 - köpfigen Expertengremiums - vollständiger Titel: "" Sexueller Missbrauch in Abhängigkeits - und Machtverhältnissen in privaten und öffentlichen Einrichtungen und im familiären Bereich "" - ist für den 23. April geplant."
51705	Machtverhältnis	Macht	Verhältnis	4.400000	0.966092	3.200000	1.229270	Wie weit die Reichsheerfahrt von 1176 als eine beschworene anzusehen, und Heinrich daher zur Hilfeleistung verpflichtet war, steht dahin; jedenfalls verboten die politischen Machtverhältnisse allen Zwang.
51706	Machtverhältnis	Macht	Verhältnis	4.800000	0.421637	3.500000	1.433720	Insofern ist Rassismus stets mit anderen gesellschaftlichen Differenzierungen und Machtverhältnissen in historisch spezifischen Weisen verbunden.
51707	Machtverhältnis	Macht	Verhältnis	4.800000	0.632456	3.700000	1.337490	"Sicher, "" die hängen sich da voll rein "", was sollen sie auch anderes tun, da wo ihnen die moralischen machtverhältnisse wegschwimmen und selbst in einem gedulteten status das grenzwertige im religiösen anspruch auf leitfunktion immer deutlicher zu tage tritt."
51708	Machtverhältnis	Macht	Verhältnis	4.800000	0.421637	3.700000	1.567020	Es ist charakteristisch für die Umgestaltung unserer ganzen politischen Machtverhältnisse und vielleicht ein gutes Omen, daß im neuen Ministerium zwei Bauern als Vertrauensmänner der deutschen und tschechischen Nation sitzen.
51709	Machtverhältnis	Macht	Verhältnis	4.300000	1.251670	3.800000	1.316560	In diesem Workshop geht es um die Erforschung der sozialen Machtverhältnisse in denen wir im Studium stehen und darum, Strategien zu entwickeln, mit denen wir uns besser durchsetzen können und uns an der Universität wohler fühlen.
51710	Machtverhältnis	Macht	Verhältnis	4.300000	1.567020	4.100000	1.197220	Das schlimmste Gebrechen des Vereins lag weniger in seinen Satzungen als in der Verschiebung der Machtverhältnisse.
51711	Machtverhältnis	Macht	Verhältnis	4.222220	1.301710	4.111110	0.927961	Es geht um Herrschaft und Machtverhältnisse und es geht immer darum, dass es diese Gruppe und die anderen gibt - es geht um Abgrenzung, um die Spaltung der Gesellschaft.
51712	Mannschaftsführer	Mannschaft	Führer	5.000000	0.000000	4.300000	1.059350	Aber Tobias Roppelt (1 ), Kurt Rohne (6 ) und Milos Trobonjaca (5 ) mit Siegen sowie Mannschaftsführer Armin Herrmann (3 ), Rainer Brosch (4 ) und Thomas Paul (2 ) mit Remisen machten die Sache klar für die Kernstädter.
51713	Mannschaftsführer	Mannschaft	Führer	4.400000	0.843274	4.500000	0.527046	Jürgen Krämer, Mannschaftsführer der Herren 50, kann sich im Moment nur wenig um sein Team und den Tennissport kümmern.
51714	Mannschaftsführer	Mannschaft	Führer	4.700000	0.674949	4.500000	0.849837	5.3 Die Mannschaftsführer sind verantwortlich für den reibungslosen Ablauf des Spielbetriebes der eigenen Mannschaft.
51715	Mannschaftsführer	Mannschaft	Führer	5.000000	0.000000	4.600000	0.843274	Norderstedt - So richtig überrascht wirkte Alexander Hente, der Mannschaftsführer der abstiegsgefährdeten Volleyballmänner des 1. VC Norderstedt, nach dem wichtigen 3:2 (22:25, 25:22, 27:29, 25:11, 15:13 ) - Erfolg seiner Truppe gegen den Tabellenvierten Oststeinbeker SV II nicht.
51716	Mannschaftsführer	Mannschaft	Führer	4.300000	1.567020	4.700000	0.674949	Laut dem heutigen Mannschaftsführer Jens Thieleke waren alle Partien ausgekämpft.
51717	Mannschaftsspiel	Mannschaft	Spiel	4.800000	0.421637	4.600000	0.699206	Beide Teams zeigten ein ansehnliches Mannschaftsspiel mit schnellen Angriffen und gut herausgearbeiteten Chancen.
51718	Mannschaftsspiel	Mannschaft	Spiel	4.300000	1.567020	4.600000	0.699206	Wenn z.B. in Mannschaftsspielen künftig auf 3 Gewinnsätze gespielt wird, können Sie doch Ihre Zählgeräte weiterhin benutzen.
